date,store_nbr,total_sales,mean_family_sales,median_family_sales,max_family_sales,total_promotion_units,promoted_families,zero_sales_families,total_families,promoted_families_pct,zero_sales_families_pct,city,state,store_type,cluster,store_sales_p01,store_sales_p99,store_day_anomaly_flag
2015-05-09,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-10,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-11,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-12,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-13,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-14,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-15,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-16,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-17,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-18,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-19,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-20,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-21,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-22,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-23,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-24,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-25,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-26,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-27,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-28,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-29,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-30,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-05-31,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-01,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-02,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-03,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-04,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-05,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-06,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-07,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-08,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-09,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-10,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-11,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-12,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-13,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-14,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-15,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-16,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-17,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-18,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-19,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-20,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-21,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-22,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-23,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-24,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-25,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-26,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-27,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-28,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-29,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-06-30,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-01,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-02,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-03,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-04,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-05,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-06,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-07,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-08,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-09,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-10,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-11,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-12,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-13,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-14,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-15,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-16,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-17,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-18,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-19,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-20,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-21,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-22,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-23,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2015-07-25,21,25601.898,775.8150909090909,80.0,9081.476,41,9,3,33,0.2727272727272727,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-07-26,21,28858.55301,874.5016063636364,47.0,10103.762,90,7,4,33,0.21212121212121213,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-08-01,21,29802.329999999998,903.100909090909,95.0,10137.246,37,9,3,33,0.2727272727272727,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-08-02,21,33689.36398,1020.8898175757577,43.0,13226.23,82,9,4,33,0.2727272727272727,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-08-16,21,24320.316,736.9792727272727,59.0,8522.778,72,4,5,33,0.12121212121212122,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-10-25,21,22877.189,693.2481515151514,21.0,8222.0,75,4,5,33,0.12121212121212122,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2015-12-22,21,22800.081,690.9115454545454,46.0,10516.639,141,8,3,33,0.24242424242424243,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2016-01-01,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2016-04-18,21,28136.847999999998,852.6317575757575,14.0,13291.88,103,11,2,33,0.3333333333333333,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2016-04-19,21,25581.326,775.191696969697,28.0,10736.647,214,13,4,33,0.3939393939393939,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2016-09-04,21,24339.583,737.5631212121211,58.0,8318.925,213,17,3,33,0.5151515151515151,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2016-11-06,21,25956.204,786.5516363636364,28.0,13924.218,378,15,2,33,0.45454545454545453,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-01-01,21,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_bottom_1_pct
2017-01-02,21,26339.1,798.1545454545454,60.0,8648.466,240,14,2,33,0.42424242424242425,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-03-05,21,23695.6231,718.0491848484849,44.0,11003.752,277,16,3,33,0.48484848484848486,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-04-02,21,26125.35999,791.6775754545455,42.0,11513.75,247,14,3,33,0.42424242424242425,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-06-04,21,24688.229,748.1281515151514,59.0,8142.703,252,15,2,33,0.45454545454545453,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-07-09,21,22769.238,689.9769090909091,51.0,6521.367,367,15,1,33,0.45454545454545453,0.030303030303030304,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2017-07-30,21,25347.1781,768.0963060606061,41.0,7775.234,257,15,2,33,0.45454545454545453,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,22756.684250000002,store_top_1_pct
2013-01-01,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-02,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-03,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-04,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-05,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-06,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-07,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-08,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-09,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-10,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-11,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-12,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-13,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-14,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-15,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-16,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-17,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-18,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-19,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-20,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-21,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-22,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-23,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-24,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-25,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-26,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-27,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-28,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-29,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-30,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-01-31,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-01,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-02,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-03,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-04,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-05,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-06,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-07,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-08,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-09,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-10,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-11,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-12,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-13,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-14,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-15,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-16,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-17,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-18,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-19,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-20,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-21,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-22,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-23,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-24,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-25,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-26,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-27,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-02-28,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-03-01,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
2013-03-02,22,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Puyo,Pastaza,C,7,0.0,9757.405987550002,store_bottom_1_pct
